,s,radiusMin,radiusMax,radiusMean,radiusSd,plHydrophobicityMin,plHydrophobicityMax,plHydrophobicityMean,plHydrophobicitySd,pfHydrophobicityMin,pfHydrophobicityMax,pfHydrophobicityMean,pfHydrophobicitySd,densityMin,densityMax,densityMean,densitySd,energyMin,energyMax,energyMean,energySd
68,-14.370108604431152,3.5107200145721436,3.5107200145721436,3.5107200145721436,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
69,-14.343935012817383,3.4878897666931152,3.4878897666931152,3.4878897666931152,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
70,-14.31776237487793,3.4651055335998535,3.4651055335998535,3.4651055335998535,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
71,-14.29158878326416,3.4423668384552,3.4423668384552,3.4423668384552,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
72,-14.265416145324707,3.4196760654449463,3.4196760654449463,3.4196760654449463,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
73,-14.239242553710938,3.39703106880188,3.39703106880188,3.39703106880188,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
74,-14.213069915771484,3.37443470954895,3.37443470954895,3.37443470954895,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
75,-14.186896324157715,3.3518855571746826,3.3518855571746826,3.3518855571746826,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
76,-14.160723686218262,3.3293869495391846,3.3293869495391846,3.3293869495391846,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
77,-14.134550094604492,3.306941509246826,3.306941509246826,3.306941509246826,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
78,-14.108377456665039,3.284553289413452,3.284553289413452,3.284553289413452,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
79,-14.08220386505127,3.262223958969116,3.262223958969116,3.262223958969116,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
80,-14.056031227111816,3.23995041847229,3.23995041847229,3.23995041847229,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
81,-14.029857635498047,3.217724323272705,3.217724323272705,3.217724323272705,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
82,-14.003684997558594,3.1955387592315674,3.1955387592315674,3.1955387592315674,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
83,-13.977511405944824,3.1733922958374023,3.1733922958374023,3.1733922958374023,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
84,-13.951338768005371,3.151310443878174,3.151310443878174,3.151310443878174,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
85,-13.925165176391602,3.1293234825134277,3.1293234825134277,3.1293234825134277,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
86,-13.898992538452148,3.1074633598327637,3.1074633598327637,3.1074633598327637,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
87,-13.872818946838379,3.085724115371704,3.085724115371704,3.085724115371704,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
88,-13.84664535522461,3.0640087127685547,3.0640087127685547,3.0640087127685547,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
89,-13.820472717285156,3.042207956314087,3.042207956314087,3.042207956314087,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
90,-13.794300079345703,3.0202131271362305,3.0202131271362305,3.0202131271362305,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
91,-13.768126487731934,2.9979758262634277,2.9979758262634277,2.9979758262634277,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
92,-13.741952896118164,2.97554349899292,2.97554349899292,2.97554349899292,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
93,-13.715780258178711,2.952972650527954,2.952972650527954,2.952972650527954,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
94,-13.689607620239258,2.9303176403045654,2.9303176403045654,2.9303176403045654,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
95,-13.663434028625488,2.9076216220855713,2.9076216220855713,2.9076216220855713,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
96,-13.637260437011719,2.8849246501922607,2.8849246501922607,2.8849246501922607,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
97,-13.611087799072266,2.86226487159729,2.86226487159729,2.86226487159729,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
98,-13.584915161132812,2.8396756649017334,2.8396756649017334,2.8396756649017334,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
99,-13.558741569519043,2.817166566848755,2.817166566848755,2.817166566848755,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
100,-13.532567977905273,2.7947351932525635,2.7947351932525635,2.7947351932525635,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
101,-13.50639533996582,2.7723774909973145,2.7723774909973145,2.7723774909973145,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
102,-13.480222702026367,2.7500879764556885,2.7500879764556885,2.7500879764556885,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
103,-13.454049110412598,2.7278549671173096,2.7278549671173096,2.7278549671173096,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
104,-13.427875518798828,2.7056667804718018,2.7056667804718018,2.7056667804718018,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
105,-13.401702880859375,2.6835129261016846,2.6835129261016846,2.6835129261016846,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
106,-13.375529289245605,2.6613943576812744,2.6613943576812744,2.6613943576812744,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
107,-13.349356651306152,2.6393632888793945,2.6393632888793945,2.6393632888793945,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
108,-13.323183059692383,2.617481231689453,2.617481231689453,2.617481231689453,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
109,-13.29701042175293,2.595811367034912,2.595811367034912,2.595811367034912,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
110,-13.27083683013916,2.574324607849121,2.574324607849121,2.574324607849121,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
111,-13.244664192199707,2.5528175830841064,2.5528175830841064,2.5528175830841064,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
112,-13.218490600585938,2.531062126159668,2.531062126159668,2.531062126159668,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
113,-13.192317962646484,2.5088393688201904,2.5088393688201904,2.5088393688201904,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
114,-13.166144371032715,2.486085891723633,2.486085891723633,2.486085891723633,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
115,-13.139971733093262,2.4629411697387695,2.4629411697387695,2.4629411697387695,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
116,-13.113798141479492,2.439553737640381,2.439553737640381,2.439553737640381,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
117,-13.087625503540039,2.4160706996917725,2.4160706996917725,2.4160706996917725,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
118,-13.06145191192627,2.3925700187683105,2.3925700187683105,2.3925700187683105,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
119,-13.035279273986816,2.369084119796753,2.369084119796753,2.369084119796753,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
120,-13.009105682373047,2.3456389904022217,2.3456389904022217,2.3456389904022217,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
121,-12.982933044433594,2.322263240814209,2.322263240814209,2.322263240814209,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
122,-12.956759452819824,2.298959255218506,2.298959255218506,2.298959255218506,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
123,-12.930585861206055,2.275721549987793,2.275721549987793,2.275721549987793,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
124,-12.904413223266602,2.2525463104248047,2.2525463104248047,2.2525463104248047,0.0,-0.0009796071099117398,-0.0009796071099117398,-0.0009796071099117398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
125,-12.878240585327148,2.2294278144836426,2.2294278144836426,2.2294278144836426,0.0,-0.0010332874953746796,-0.0010332874953746796,-0.0010332874953746796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
126,-12.852066993713379,2.206367015838623,2.206367015838623,2.206367015838623,0.0,-0.0011353999143466353,-0.0011353999143466353,-0.0011353999143466353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
127,-12.82589340209961,2.1833693981170654,2.1833693981170654,2.1833693981170654,0.0,-0.0012476000702008605,-0.0012476000702008605,-0.0012476000702008605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
128,-12.799720764160156,2.1604387760162354,2.1604387760162354,2.1604387760162354,0.0,-0.0013708251062780619,-0.0013708251062780619,-0.0013708251062780619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
129,-12.773548126220703,2.137578010559082,2.137578010559082,2.137578010559082,0.0,-0.001506156288087368,-0.001506156288087368,-0.001506156288087368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
130,-12.747374534606934,2.114788293838501,2.114788293838501,2.114788293838501,0.0,-0.0016547748818993568,-0.0016547748818993568,-0.0016547748818993568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
131,-12.721200942993164,2.092071771621704,2.092071771621704,2.092071771621704,0.0,-0.0018179663456976414,-0.0018179663456976414,-0.0018179663456976414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
132,-12.695028305053711,2.0694305896759033,2.0694305896759033,2.0694305896759033,0.0,-0.0019971351139247417,-0.0019971351139247417,-0.0019971351139247417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
133,-12.668855667114258,2.0468661785125732,2.0468661785125732,2.0468661785125732,0.0,-0.0021938756108283997,-0.0021938756108283997,-0.0021938756108283997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
134,-12.642682075500488,2.0243797302246094,2.0243797302246094,2.0243797302246094,0.0,-0.0024099135771393776,-0.0024099135771393776,-0.0024099135771393776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
135,-12.616508483886719,2.001974582672119,2.001974582672119,2.001974582672119,0.0,-0.002647038549184799,-0.002647038549184799,-0.002647038549184799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
136,-12.590335845947266,1.979655385017395,1.979655385017395,1.979655385017395,0.0,-0.0029072598554193974,-0.0029072598554193974,-0.0029072598554193974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
137,-12.564162254333496,1.9574222564697266,1.9574222564697266,1.9574222564697266,0.0,-0.003192806150764227,-0.003192806150764227,-0.003192806150764227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
138,-12.537989616394043,1.9352800846099854,1.9352800846099854,1.9352800846099854,0.0,-0.003506066743284464,-0.003506066743284464,-0.003506066743284464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
139,-12.511816024780273,1.9132306575775146,1.9132306575775146,1.9132306575775146,0.0,-0.003849691478535533,-0.003849691478535533,-0.003849691478535533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
140,-12.48564338684082,1.89127779006958,1.89127779006958,1.89127779006958,0.0,-0.0042266263626515865,-0.0042266263626515865,-0.0042266263626515865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
141,-12.45946979522705,1.8694239854812622,1.8694239854812622,1.8694239854812622,0.0,-0.004640032537281513,-0.004640032537281513,-0.004640032537281513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
142,-12.433297157287598,1.847672700881958,1.847672700881958,1.847672700881958,0.0,-0.005093203391879797,-0.005093203391879797,-0.005093203391879797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
143,-12.407123565673828,1.8260256052017212,1.8260256052017212,1.8260256052017212,0.0,-0.005589860491454601,-0.005589860491454601,-0.005589860491454601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
144,-12.380950927734375,1.8044874668121338,1.8044874668121338,1.8044874668121338,0.0,-0.006133978720754385,-0.006133978720754385,-0.006133978720754385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
145,-12.354777336120605,1.7830601930618286,1.7830601930618286,1.7830601930618286,0.0,-0.0067299543879926205,-0.0067299543879926205,-0.0067299543879926205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
146,-12.328604698181152,1.7617497444152832,1.7617497444152832,1.7617497444152832,0.0,-0.007382473908364773,-0.007382473908364773,-0.007382473908364773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
147,-12.302431106567383,1.7405587434768677,1.7405587434768677,1.7405587434768677,0.0,-0.008096856996417046,-0.008096856996417046,-0.008096856996417046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
148,-12.27625846862793,1.71949303150177,1.71949303150177,1.71949303150177,0.0,-0.008878583088517189,-0.008878583088517189,-0.008878583088517189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
149,-12.25008487701416,1.6985546350479126,1.6985546350479126,1.6985546350479126,0.0,-0.009733489714562893,-0.009733489714562893,-0.009733489714562893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
150,-12.223912239074707,1.6777498722076416,1.6777498722076416,1.6777498722076416,0.0,-0.010667895898222923,-0.010667895898222923,-0.010667895898222923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
151,-12.197738647460938,1.657081127166748,1.657081127166748,1.657081127166748,0.0,-0.011688750237226486,-0.011688750237226486,-0.011688750237226486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
152,-12.171566009521484,1.63655424118042,1.63655424118042,1.63655424118042,0.0,-0.012803297489881516,-0.012803297489881516,-0.012803297489881516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
153,-12.145392417907715,1.616173267364502,1.616173267364502,1.616173267364502,0.0,-0.014019453898072243,-0.014019453898072243,-0.014019453898072243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
154,-12.119218826293945,1.595943808555603,1.595943808555603,1.595943808555603,0.0,-0.01534595899283886,-0.01534595899283886,-0.01534595899283886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
155,-12.093046188354492,1.5758723020553589,1.5758723020553589,1.5758723020553589,0.0,-0.016791466623544693,-0.016791466623544693,-0.016791466623544693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
156,-12.066873550415039,1.5559629201889038,1.5559629201889038,1.5559629201889038,0.0,-0.018365193158388138,-0.018365193158388138,-0.018365193158388138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
157,-12.04069995880127,1.5362207889556885,1.5362207889556885,1.5362207889556885,0.0,-0.020077042281627655,-0.020077042281627655,-0.020077042281627655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
158,-12.0145263671875,1.5166517496109009,1.5166517496109009,1.5166517496109009,0.0,-0.02193727344274521,-0.02193727344274521,-0.02193727344274521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4028234663852886e+38,-3.4028234663852886e+38,-3.4028234663852886e+38,0.0
